Name Category,Name Store,Name Product,Name Brand,Image URL,Description,Price,Product URL
Laptop,Xgear,Laptop Gaming Asus TUF F17 FX706HC-HX579W/105W RTX 3050 4GB Intel Core i5 11400H 8GB 512GB 17.3″ FHD IPS 144Hz Eclipse Gray RGB Win 11,Asus,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-Asus-TUF-F17-FX706HC-HX579W-105W-RTX-3050-4GB-Intel-Core-i5-11400H-8GB-512GB-17.3%E2%80%B2%E2%80%B2-FHD-IPS-144Hz-Eclipse-Gray-RGB-Win-11.jpg,"ASUS TUF F17 FX706HC-HX579W sẽ thay đổi cách bạn nhìn vào laptop chơi game. được trang bị phần cứng ấn tượng, thiết kế gọn nhưng mạnh mẽ. Trang bị bộ vi xử lý Intel thế hệ mới nhất, hỗ trợ ram tối đa 32GB, VGA RTX 30 series, màn hình IPS 144Hz với bàn phím có đèn nền RGB. Có bàn phím chuyên dụng chơi game với các phím RGB-backlit. Cụm phím WASD nổi bật và công nghệ Overstroke để thao tác nhanh và chính xác. Với màn hình NanoEdge IPS cấp độ tiên tiến, và độ bền được chứng nhận kiểm tra MIL-STD-810G. ASUS TUF F17 FX706HC-HX579W mang đến trải nghiệm chơi game phong phú mọi lúc mọi nơi!","21,290,000 ₫",https://xgear.net/san-pham/laptop-gaming-asus-tuf-f17-fx706hc-hx579w/
Laptop,Xgear,Laptop Gaming MSI GF63 Thin 11UC 1228VN Geforce RTX 3050 4GB Intel Core i7 11800H 8GB 512GB 15.6” FHD 144Hz IPS Backlight Keyboard Win 11,MSI,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-MSI-GF63-Thin-11UC-1228VN-Geforce-RTX-3050-4GB-Intel-Core-i7-11800H-8GB-512GB-15.6-FHD-144Hz-IPS-Backlight-Keyboard-Win-11.jpg,"MSI GF63 Thin 11UC 1228VN sinh ra để thích nghi, tồn tại và phát triển. Thế hệ mới sở hữu chip i7 11800H và GPU RTX 3050 mới nhất.","21,290,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-gf63-thin-11uc-1228vn/
Laptop,Xgear,Laptop Lenovo IdeaPad 5 Pro 14ARH7 82SJ0026VN Radeon 660M R5 6600HS 512GB 16GB 14” 2.8K 90Hz Win 11 GREY,Lenovo,https://xgear.net/wp-content/uploads/2022/12/026vn-ava.png,"Lenovo IdeaPad 5 Pro 14ARH7 82SJ0026VN sử dụng thiết kế nhôm nguyên khối. Với các cạnh được cắt vát tinh tế, tạo cảm giác cứng cáp và đầy sang trọng. Tổng thể máy có độ mỏng vừa phải, với trọng lượng chỉ 1.9kg giúp người dùng dễ dàng mang theo và di chuyển tới bất cứ đâu. ","21,490,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-5-pro-14arh7-82sj0026vn/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15IAH7 82S9006YVN Geforce RTX 3050 4GB Intel Core i5 12500H 8GB 512GB 15.6″ FHD IPS 120Hz Win 11 Onyx Grey,Lenovo,https://xgear.net/wp-content/uploads/2022/12/6yvn-ava.jpeg,"Lenovo Ideapad Gaming 3 15IAH7 82S9006YVN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","21,490,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15iah7-82s9006yvn/
Laptop,Xgear,Laptop Gaming MSI Alpha 15 B5EEK 205VN Radeon RX6600M 8GB Ryzen 7 5800H 16GB 512GB 15.6” IPS 144Hz RGB KB Win 11,MSI,https://xgear.net/wp-content/uploads/2023/01/MSI-Alpha-15-B5EEK-205VN.jpg,MSI Alpha 15 B5EEK 205VN được xây dựng bằng công nghệ 7nm đột phá mới nhất. Bộ xử lý di động AMD Ryzen ™ 7 5800H. Với Đồ họa di động Radeon ™ RX 6600M mang đến hiệu suất ngang tầm máy tính để bàn trong máy tính xách tay chơi game. Tận hưởng trải nghiệm chơi game và đa phương tiện sống động.,"21,490,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-alpha-15-b5eek-205vn/
Laptop,Xgear,Laptop MSI Modern 15 B13M 297VN Intel Core i7 1355U 16GB 512GB 15.6″ FHD IPS Backlight Keyboard Win 11,MSI,https://xgear.net/wp-content/uploads/2023/03/msi-modern-15-2023.jpg,"Bừng sáng cuộc sống của bạn với Modern Series hoàn toàn mới. Mỏng, mạnh mẽ và phong cách – MSI MSI Modern 15 B13M được trang bị mọi thứ để bạn theo đuổi đam mê của mình ngay cả trong công việc và giải trí. Hãy để hiệu suất tuyệt vời của nó giúp bạn chinh phục bất kỳ nhiệm vụ nào và tăng thêm sự tinh tế cho năng suất hàng ngày của bạn.","21,490,000 ₫",https://xgear.net/san-pham/laptop-msi-modern-15-b13m/
Laptop,Xgear,Laptop Gaming Asus ROG Strix G15 G513IE-HN246W Geforce RTX 3050Ti 4GB AMD R7 4800H 8GB 512GB 15.6″ 144Hz FHD IPS 4 Zones Win 11,Asus,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-Asus-ROG-Strix-G15-G513IE-HN246W.jpg,"Asus ROG Strix G15 G513IE-HN246W với CPU manh mẽ R7 4800H và GPU GeForce RTX™ 3050Ti. Mọi hoạt động từ chơi game tới thao tác đa nhiệm đều nhanh và mượt mà. Chơi game với màn hình siêu nhanh FHD 144Hz. Công nghệ Adaptive-Sync cho tựa game siêu mượt. Hệ thống tản nhiệt cao cấp giữ cho máy luôn mát mẻ dưới những thử thách cam go. Với bất kỳ game nào, bạn đều có thể có được những màn chơi hoàn hảo.","21,990,000 ₫",https://xgear.net/san-pham/laptop-asus-rog-strix-g15-g513ie-hn246w/
Laptop,Xgear,Laptop Gaming Asus TUF Dash F15 FX517ZC-HN077W RTX 3050 4GB Intel Core i5 12450H 8GB 512GB 15.6″ FHD IPS 144Hz Off Black Win 11,Asus,https://xgear.net/wp-content/uploads/2022/12/077w-ava.png,"Asus TUF Dash F15 FX517ZC-HN077W lấy cảm hứng từ phong cách màu Đen Xám hoặc Moonlight White. Thiết kế hiện đại và mỏng gọn phù hợp với mọi nhu cầu từ làm việc ở nhà, văn phòng. Phần viền siêu mỏng giúp tối đa hóa không gian màn hình và tăng cường độ tập trung.","21,990,000 ₫",https://xgear.net/san-pham/laptop-asus-tuf-dash-f15-fx517zc-hn077w/
Laptop,Xgear,Laptop Gaming Asus TUF Dash F15 FX517ZC-HN079W RTX 3050 4GB Intel Core i5 12450H 8GB 512GB 15.6″ FHD IPS 144Hz Moonlight White Win 11,Asus,https://xgear.net/wp-content/uploads/2022/12/077w-ava.png,"Asus TUF Dash F15 FX517ZC-HN079W lấy cảm hứng từ phong cách màu Đen Xám hoặc Moonlight White. Thiết kế hiện đại và mỏng gọn phù hợp với mọi nhu cầu từ làm việc ở nhà, văn phòng. Phần viền siêu mỏng giúp tối đa hóa không gian màn hình và tăng cường độ tập trung.","21,990,000 ₫",https://xgear.net/san-pham/laptop-gaming-asus-tuf-dash-f15-fx517zc-hn079w/
Laptop,Xgear,Laptop Gaming MSI Alpha 17 B5EEK 031VN Radeon RX6600M 8GB Ryzen 7 5800H 8GB 512GB 17.3” IPS 144Hz RGB KB Win 11,MSI,https://xgear.net/wp-content/uploads/2023/01/Laptop-Gaming-MSI-Alpha-17-B5EEK-031VN-Radeon-RX6600M-8GB-Ryzen-7-5800H-8GB-512GB-17.3-IPS-144Hz-RGB-KB-Win-11.jpg,MSI Alpha 17 B5EEK 031VN được xây dựng bằng công nghệ 7nm đột phá mới nhất. Bộ xử lý di động AMD Ryzen ™ 7 5800H. Với Đồ họa di động Radeon ™ RX 6600M mang đến hiệu suất ngang tầm máy tính để bàn trong máy tính xách tay chơi game. Tận hưởng trải nghiệm chơi game và đa phương tiện sống động.,"21,990,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-alpha-17-b5eek-031vn/
Laptop,Xgear,Laptop Gigabyte A5 K1-AVN1030SB RTX 3060 6GB Ryzen 5 5600H 8GB 512GB 15.6″ FHD 144Hz Black Win11,Gigabyte,https://xgear.net/wp-content/uploads/2023/01/Gigabyte-A5-K1-AVN1030SB.jpg,"Trang bị cho Laptop Gigabyte A5 K1-AVN1030SB con chip Ryzen 5 5600H giúp bạn tối ưu tốc độ xử lý các tác vụ từ công việc đến giải trí. Kết hợp cùng 16GB RAM đem lại khả năng đa tác vụ mượt mà, cho bạn có thể làm nhiều công việc cùng lúc; 512GB SSD cung cấp cho bạn không gian lưu trữ tài liệu khổng lồ cùng tốc độ khởi động máy nhanh.","21,990,000 ₫",https://xgear.net/san-pham/laptop-gigabyte-a5-k1-avn1030sb/
Laptop,Xgear,Laptop Lenovo IdeaPad 5 Pro 14ARH7 82SJ0028VN Radeon 680M R7 6800HS 512GB 16GB 14” 2.8K 90Hz Win 11 GREY,Lenovo,https://xgear.net/wp-content/uploads/2022/12/028vn-ava.png,"Lenovo IdeaPad 5 Pro 14ARH7 82SJ0028VN sử dụng thiết kế nhôm nguyên khối. Với các cạnh được cắt vát tinh tế, tạo cảm giác cứng cáp và đầy sang trọng. Tổng thể máy có độ mỏng vừa phải, với trọng lượng chỉ 1.9kg giúp người dùng dễ dàng mang theo và di chuyển tới bất cứ đâu.","22,490,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-5-pro-14arh7-82sj0028vn/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15IAH7 82S90088VN RTX 3050Ti 4GB i5 12500H 16GB 512GB 15.6″ 120Hz IPS Win 11 Xám,Lenovo,https://xgear.net/wp-content/uploads/2022/12/Ideapad-Gaming-3-15IAH7-82S90088VN.jpg,"Lenovo Ideapad Gaming 3 15IAH7 82S90088VN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","22,490,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15iah7-82s90088vn/
Laptop,Xgear,Laptop HP Victus 16 d1193TX 7C138PA RTX 3050 4GB Intel i5 12500H 8GB 512GB 16.1″ FHD IPS 144Hz Đen Win 11,HP,https://xgear.net/wp-content/uploads/2023/01/7C138PA-ava.jpg,"Laptop HP Victus 16 d1193TX 7C138PA sẽ đáp ứng mọi nhu cầu chơi game của bạn. Được trang bị CPU lên tới Intel® Core™ i5 thế hệ 12th, VGA NVIDIA® GeForce RTX™ mạnh mẽ cùng hệ thống tản nhiệt đã được nâng cấp. Cùng với đó là độ phân giải cao, màn hình nhanh và OMEN Gaming Hub đều có trên Laptop HP Victus 16 d1193TX 7C138PA.","22,790,000 ₫",https://xgear.net/san-pham/laptop-hp-victus-16-d1193tx-7c138pa/
Laptop,Xgear,Laptop Asus VivoBook Pro 15 M6500QC-MA002W RTX 3050 4GB Ryzen 5 5600H 16GB 512GB 15.6″ 2.8K 120Hz OLED Win 11 Cool Silver,Asus,https://xgear.net/wp-content/uploads/2023/01/VivoBook-Pro-15-M6500QC-MA002W.jpg,"Laptop Asus VivoBook Pro 15 M6500QC-MA002W là dòng sản phẩm được định vị nằm giữa VivoBook Pro và ZenBook. Hướng đến đối tượng người sáng tạo nội dung trẻ tuổi, vlogger hoặc những nghệ sĩ tự do. Bề mặt của máy được hoàn thiện với họa tiết dệt cho cảm giác như. những tờ giấy nhám cực mịn và hạn chế tối đa việc để lại dấu tay. Thiết kế của máy cũng cực kì trẻ trung, khu vực bàn phím được mã màu rõ ràng cho từng khu vực phím. Touchpad kích thước lớn tích hợp phím xoay ASUS DialPad với chức năng tương tự như con xoay vật lí trên máy Studiobook.","23,190,000 ₫",https://xgear.net/san-pham/laptop-asus-vivobook-pro-15-m6500qc-ma002w/
Laptop,Xgear,Laptop Gaming Asus TUF Dash F15 FX517ZE-HN045W RTX 3050Ti 4GB Intel Core i5 12450H 8GB 512GB 15.6″ FHD IPS 144Hz Off Black Win 11,Asus,https://xgear.net/wp-content/uploads/2022/12/045w-ava.png,"ASUS TUF F15 FX517ZE-HN045W lấy cảm hứng từ phong cách màu Đen Xám hoặc Moonlight White. Thiết kế hiện đại và mỏng gọn phù hợp với mọi nhu cầu từ làm việc ở nhà, văn phòng. Phần viền siêu mỏng giúp tối đa hóa không gian màn hình và tăng cường độ tập trung.","23,290,000 ₫",https://xgear.net/san-pham/laptop-gaming-asus-tuf-dash-f15-fx517ze-hn045w/
Laptop,Xgear,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP Geforce RTX 3050 4GB Intel Core i5 12500H 8GB 512GB 15.6″ 144Hz IPS FHD 4 zones Win 11 Obsidian Black,Acer,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-Acer-Nitro-5-Tiger-AN515-58-52SP-Geforce-RTX-3050-4GB-Intel-Core-i5-12500H-8GB-512GB-15.6%E2%80%B2%E2%80%B2-144Hz-IPS-FHD-4-zones-Win-11-Obsidian-Black.jpg,"Acer Nitro 5 Tiger AN515-58-52SP tích hợp những “vũ khí” mới nhất. Bao gồm CPU i5 12500H, VGA RTX 3050 cho hiệu năng xử lý mạnh mẽ. ","23,490,000 ₫",https://xgear.net/san-pham/laptop-acer-nitro-5-tiger-an515-58-52sp/
Laptop,Xgear,Laptop Gigabyte G5 ME-51VN263SH RTX 3050Ti 4GB Intel Core i5 12500H 8GB 512GB 15.6″ FHD 144Hz Black Win11,Gigabyte,https://xgear.net/wp-content/uploads/2023/01/g5-me-ava.png,"Laptop Gigabyte G5 ME-51VN263SH trang bị bộ vi xử lý intel Core thế hệ 12th với hiệu suất vượt trội cho phép thực hiện các tác vụ hàng ngày nhanh chóng và mượt mà. Để bạn có thể tự do sáng tạo nội dung, livestream hay chơi game bất cứ khi nào bạn muốn.","23,690,000 ₫",https://xgear.net/san-pham/laptop-gigabyte-g5-me-51vn263sh/
Laptop,Xgear,Laptop Asus VivoBook Pro 15X A1505VA-L1201W Intel Core i9 13900H 16GB 512GB 15.6″ OLED FHD Win11 Pro,Asus,https://xgear.net/wp-content/uploads/2023/03/VivoBook-Pro-15X-A1505VA-L1201W.jpg,"Tỏa sáng với cả thế giới cùng Laptop Asus VivoBook Pro 15X A1505VA-L1201W, máy tính xách tay đầy đủ tính năng với màn hình OLED HDR cực sáng với dải màu DCI-P3 đẳng cấp điện ảnh. Laptop Asus VivoBook Pro 15X A1505VA-L1201W cho phép hoàn thành mọi việc dễ dàng, mọi lúc mọi nơi: mọi khía cạnh đều được cải tiến, từ bộ vi xử lý di động Intel® thế hệ 13 mạnh mẽ tới bản lề duỗi thẳng 180°, thiết kế hình học thanh mảnh và màu sắc hiện đại. Bắt đầu ngày mới đầy hứng khởi với Laptop Asus VivoBook Pro 15X A1505VA-L1201W OLED!","23,790,000 ₫",https://xgear.net/san-pham/laptop-asus-vivobook-pro-15x-a1505va-l1201w/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15ARH7 82SB007LVN RTX 3050Ti 4GB R5 6600H 16GB 512GB 15.6″ 120Hz IPS Win 11 Xám,Lenovo,https://xgear.net/wp-content/uploads/2022/12/Laptop-Lenovo-Ideapad-Gaming-3-15ARH7-82SB007LVN-RTX-3050Ti-4GB-R5-6600H-16GB-512GB-15.6%E2%80%B2%E2%80%B2-120Hz-IPS-Win-11-Xam.jpg,"Lenovo Ideapad Gaming 3 15ARH7 82SB007LVN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","24,290,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15arh7-82sb007lvn/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15ARH7 82SB007JVN RTX 3050 4GB R5 6600H 8GB 512GB 15.6″ IPS Win 11 Trắng,Lenovo,https://xgear.net/wp-content/uploads/2022/12/Laptop-Lenovo-Ideapad-Gaming-3-15ARH7-82SB007JVN-RTX-3050-4GB-R5-6600H-8GB-512GB-15.jpg,"Lenovo Ideapad Gaming 3 15ARH7 82SB007JVN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","25,690,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15arh7-82sb007jvn/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15IAH7 82S90086VN RTX 3050Ti 4GB i5 12500H 16GB 512GB 15.6″ FHD IPS 120Hz Win 11 Glacier White,Lenovo,https://xgear.net/wp-content/uploads/2022/12/086vn-ava.jpeg,"Lenovo Ideapad Gaming 3 15IAH7 82S90086VN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","24,790,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15iah7-82s90086vn/
Laptop,Xgear,Laptop Gaming MSI Katana GF66 12UCK 804VN Geforce RTX 3050 4GB Intel Core i7 12650H 8GB 512GB 15.6” FHD IPS 144Hz RGB Win 11,MSI,https://xgear.net/wp-content/uploads/2023/01/katana-gf66-804vn-ava-e1681094706665.jpg,"MSI Katana GF66 12UCK 804VN với vi xử lí Intel® Core™ i7 thế hệ 12 mới nhất và card đồ họa NVIDIA® GeForce RTX™ 30 series, MSI Katana GF66 12UCK 804VN được thiết kế tối ưu để phát huy trọn vẹn sức mạnh khi chơi game. Chiếc MSI Katana GF66 12UCK 804VN mới được trau chuốt tỉ mỉ như cách những người thợ rèn rèn nên những lưỡi kiếm sắc bén. Sở hữu hiệu năng vượt trội để chiến thắng trên mọi đấu trường.","24,790,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-katana-gf66-12uck-804vn/
Laptop,Xgear,Laptop Lenovo Ideapad Gaming 3 15ARH7 82SB007KVN RTX 3050 4GB R7 6800H 8GB 512GB 15.6″ IPS Win 11 Trắng,Lenovo,https://xgear.net/wp-content/uploads/2022/12/Laptop-Lenovo-Ideapad-Gaming-3-15ARH7-82SB007KVN-RTX-3050-4GB-R7-6800H-8GB-512GB-15.6%E2%80%B2%E2%80%B2-IPS-Win-11-Trang.jpg,"Lenovo Ideapad Gaming 3 15ARH7 82SB007KVN làm việc hoặc giải trí cả ngày và đêm với Bộ xử lý  AMD Ryzen ™ 6000 Series hoặc Intel™ Gen 12 mới nhất. Trải nghiệm giải trí đỉnh cao với GPU NVIDIA ®  GeForce RTX ™. Luôn mát mẻ, yên tĩnh với hệ thống làm mát Quad Vent cải tiến. Màn hình 15,6 inch FHD với tốc độ khu hình cao và độ chính xác màu đáng kinh ngạc. Dung lượng bộ nhớ DDR5 dồi dào và không gian lưu trữ rộng, xứng tầm với tương lai của bạn.","25,890,000 ₫",https://xgear.net/san-pham/lenovo-ideapad-gaming-3-15arh7-82sb007kvn/
Laptop,Xgear,Laptop HP Victus 15 fa0111TX 7C0R4PA RTX 3050Ti 4GB Intel i5 12500H 16GB 512GB 15.6″ FHD IPS 144Hz Xanh Win 11,HP,https://xgear.net/wp-content/uploads/2023/01/7C0R4PA-ava.jpg,"Laptop HP Victus 15 fa0111TX 7C0R4PA sẽ đáp ứng mọi nhu cầu chơi game của bạn. Được trang bị CPU lên tới Intel® Core™ i5 thế hệ 12th, VGA NVIDIA® GeForce RTX™ mạnh mẽ cùng hệ thống tản nhiệt đã được nâng cấp. Cùng với đó là độ phân giải cao, màn hình nhanh và OMEN Gaming Hub đều có trên Laptop HP Victus 15 fa0111TX 7C0R4PA.","25,190,000 ₫",https://xgear.net/san-pham/laptop-hp-victus-15-fa0111tx-7c0r4pa/
Laptop,Xgear,Laptop Gaming MSI Cyborg 15 A12VE Geforce RTX 4050 6GB Intel Core i5 12450H 8GB 512GB 15.6” FHD 144Hz IPS Backlight Keyboard Win 11,MSI,https://xgear.net/wp-content/uploads/2023/04/MSI-Cyborg-15-A12VE-1.jpg,"<span data-mce-type=""bookmark"" style=""display: inline-block; width: 0px; overflow: hidden; line-height: 0;"" class=""mce_SELRES_start"">﻿</span> ","24,990,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-cyborg-15-a12ve/
Laptop,Xgear,Laptop HP Victus 16 d1191TX 7C0S5PA RTX 3050Ti 4GB Intel i5 12500H 16GB 512GB 16.1″ FHD IPS 144Hz Xanh Win 11,HP,https://xgear.net/wp-content/uploads/2023/01/7C0S5PA-ava.jpg,"Laptop HP Victus 16 d1191TX 7C0S5PA sẽ đáp ứng mọi nhu cầu chơi game của bạn. Được trang bị CPU lên tới Intel® Core™ i5 thế hệ 12th, VGA NVIDIA® GeForce RTX™ mạnh mẽ cùng hệ thống tản nhiệt đã được nâng cấp. Cùng với đó là độ phân giải cao, màn hình nhanh và OMEN Gaming Hub đều có trên Laptop HP Victus 16 d1191TX 7C0S5PA.","25,990,000 ₫",https://xgear.net/san-pham/laptop-hp-victus-16-d1191tx-7c0s5pa/
Laptop,Xgear,Laptop Gigabyte G5 MF-F2VN333SH RTX 4050 6GB Intel Core i5 12450H 8GB 512GB 15.6″ FHD 144Hz Black Win11,Gigabyte,https://xgear.net/wp-content/uploads/2023/03/Gigabyte-G5-MF-E2VN333SH.jpg,"Laptop Gigabyte G5 MF-F2VN333SH trang bị bộ vi xử lý intel Core thế hệ 12th với hiệu suất vượt trội cho phép thực hiện các tác vụ hàng ngày nhanh chóng và mượt mà. Để bạn có thể tự do sáng tạo nội dung, livestream hay chơi game bất cứ khi nào bạn muốn.","25,490,000 ₫",https://xgear.net/san-pham/laptop-gigabyte-g5-mf-f2vn333sh/
Laptop,Xgear,Laptop Gigabyte G5 MF-F2VN333SH RTX 4050 6GB Intel Core i5 12450H 8GB 512GB 15.6″ FHD 144Hz Black Win11,Gigabyte,https://xgear.net/wp-content/uploads/2023/03/Gigabyte-G5-MF-E2VN333SH.jpg,"Laptop Gigabyte G5 MF-F2VN333SH trang bị bộ vi xử lý intel Core thế hệ 12th với hiệu suất vượt trội cho phép thực hiện các tác vụ hàng ngày nhanh chóng và mượt mà. Để bạn có thể tự do sáng tạo nội dung, livestream hay chơi game bất cứ khi nào bạn muốn.","25,490,000 ₫",https://xgear.net/san-pham/laptop-gigabyte-g5-mf-f2vn333sh/
Laptop,Xgear,Laptop Gaming Asus TUF F15 FX507ZC-HN124W RTX 3050 4GB Intel Core i7 12700H 8GB 512GB 15.6″ FHD IPS 144Hz Chiclet Keyboard RGB Win 11 Jaeger Gray,Asus,https://xgear.net/wp-content/uploads/2022/12/HN124W.png,"Asus TUF F15 FX507ZC-HN124W kết hợp bộ xử lý Intel® Core ™ thế hệ thứ 12 Hoặc AMD Ryzen™ 6000 Series. GPU Nvidia GeForce RTX ™ 30 Series với TGP tối đa 140W và MUX switch. Thiết kế khung máy nhỏ hơn 4,5%, nâng bàn di chuột lớn hơn 26%. Hỗ trợ màn hình QHD 165Hz hoặc FHD 300Hz với Adaptive-Sync và tỷ lệ màn hình so với thân máy là 80%. Tích hợp thêm cổng Thunderbolt ™ 4 và. USB Type-C, và pin lên đến 90Wh.","25,790,000 ₫",https://xgear.net/san-pham/laptop-asus-tuf-f15-fx507zc-hn124w/
Laptop,Xgear,Laptop Gaming Acer Nitro 5 AN515-46-R5Z2 Geforce RTX 3050Ti 4GB AMD Ryzen 7 6800H 8GB 512GB 15.6″ 144Hz IPS FHD 4 zones Win 11 Obsidian Black,Acer,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-Acer-Nitro-5-Tiger-AN515-58-52SP-Geforce-RTX-3050-4GB-Intel-Core-i5-12500H-8GB-512GB-15.6%E2%80%B2%E2%80%B2-144Hz-IPS-FHD-4-zones-Win-11-Obsidian-Black.jpg,"Acer Nitro 5 AN515-46-R5Z2 tích hợp những “vũ khí” mới nhất. Bao gồm CPU R7 6800H, VGA RTX 3050Ti cho hiệu năng xử lý mạnh mẽ. ","26,840,000 ₫",https://xgear.net/san-pham/laptop-acer-nitro-5-an515-46-r5z2/
Laptop,Xgear,Laptop Gaming Acer Nitro 5 Tiger AN515-58-769J Geforce RTX 3050 4GB Intel Core i7 12700H 8GB 512GB 15.6″ 144Hz IPS FHD 4 zones Win 11 Obsidian Black,Acer,https://xgear.net/wp-content/uploads/2022/12/Laptop-Gaming-Acer-Nitro-5-Tiger-AN515-58-52SP-Geforce-RTX-3050-4GB-Intel-Core-i5-12500H-8GB-512GB-15.6%E2%80%B2%E2%80%B2-144Hz-IPS-FHD-4-zones-Win-11-Obsidian-Black.jpg,"Acer Nitro 5 Tiger AN515-58-769J tích hợp những “vũ khí” mới nhất. Bao gồm CPU i7 12700H, VGA RTX 3050 cho hiệu năng xử lý mạnh mẽ. ","25,990,000 ₫",https://xgear.net/san-pham/laptop-acer-nitro-5-tiger-an515-58-769j/
Laptop,Xgear,Laptop Gaming MSI Katana GF66 12UDK 814VN Geforce RTX 3050Ti 4GB Intel Core i7 12650H 16GB 512GB 15.6” FHD IPS 144Hz RGB Win 11,MSI,https://xgear.net/wp-content/uploads/2023/01/MSI-Katana-GF66-12UD-684VN.jpg,"MSI Katana GF66 12UDK 814VN với vi xử lí Intel® Core™ i7 thế hệ 12 mới nhất và card đồ họa NVIDIA® GeForce RTX™ 30 series, MSI Katana GF66 12UDK 814VN được thiết kế tối ưu để phát huy trọn vẹn sức mạnh khi chơi game. Chiếc MSI Katana GF66 12UDK 814VN mới được trau chuốt tỉ mỉ như cách những người thợ rèn rèn nên những lưỡi kiếm sắc bén. Sở hữu hiệu năng vượt trội để chiến thắng trên mọi đấu trường.","25,990,000 ₫",https://xgear.net/san-pham/laptop-gaming-msi-katana-gf66-12udk-814vn/
